match_id,player_slot,radiant_win,duration,game_mode,lobby_type,hero_id,start_time,version,kills,deaths,assists,skill,average_rank,leaver_status,party_size
4014381199,131,True,3217,3,0,103,1532047503,,1,11,14,1.0,,0,
4012812566,129,False,2282,3,0,97,1531963650,21.0,1,6,15,1.0,,0,
4012776035,129,True,2800,22,0,64,1531960223,21.0,7,12,14,1.0,,0,
4009640672,4,True,2520,3,0,75,1531795394,,4,5,20,1.0,,0,
4009590208,130,True,3438,3,0,98,1531791321,,7,8,14,,,0,
4007286889,0,True,1736,3,0,97,1531663517,,1,3,10,,,0,
4007151521,128,False,3828,3,0,35,1531659110,,16,11,22,,,0,
3998257596,1,False,1935,3,0,41,1531214406,,0,7,7,1.0,,0,
3998155924,1,True,4051,22,0,42,1531209377,,11,13,34,,,0,
3998043025,131,False,3574,22,0,60,1531202961,,5,11,26,,,0,
3992999730,130,True,1709,3,0,64,1530954131,,2,10,7,1.0,,0,
3992857020,131,True,4577,3,0,67,1530948417,,10,15,27,,,0,
3992789093,3,False,2416,3,0,69,1530945502,,6,12,9,1.0,,0,
3992694988,132,True,2679,3,0,57,1530941225,,2,8,7,,,0,
3991171443,129,True,2564,3,0,88,1530866540,,5,12,8,,,0,
3991078838,0,False,3727,3,0,5,1530861945,,6,20,23,,,0,
3991021936,2,True,1701,3,0,101,1530858874,,14,7,18,1.0,,0,
3990981187,130,False,1704,3,0,50,1530856508,,3,2,13,1.0,,0,
3968851131,0,True,1671,3,0,88,1529763048,,5,3,7,1.0,,0,
3968664549,3,True,2359,3,0,28,1529757683,,4,2,15,,,0,
3968537933,0,False,3392,3,0,57,1529753638,21.0,3,10,34,,,0,2.0
3964761220,2,False,1939,22,0,87,1529574796,,1,13,6,1.0,,0,
3964699718,129,True,2307,22,0,104,1529572131,,3,12,11,,,0,
3964621758,129,False,2625,22,0,36,1529568543,,8,10,15,1.0,,0,
3963045008,2,True,2528,22,0,26,1529488490,,7,6,19,1.0,,0,
3962986952,4,False,2134,22,0,88,1529485934,,2,10,10,,,0,
3958222269,128,False,2858,3,0,88,1529244409,,3,7,16,,,0,
3958116793,129,True,2356,3,0,54,1529241404,,4,10,6,,,0,
3957968588,132,False,3511,3,0,15,1529236974,,6,13,23,,,0,
3957906538,130,True,1555,3,0,49,1529234977,,0,4,4,1.0,,0,
3957798374,1,False,2521,3,0,120,1529231348,,1,11,12,,,0,
3957605899,130,False,1609,3,0,8,1529224807,,5,3,8,1.0,,0,
3957488290,128,True,2683,3,0,97,1529220815,,0,9,12,,,0,
3957403075,0,False,2429,3,0,15,1529217720,,5,9,4,,,1,
3955330199,0,False,3519,22,0,7,1529131652,,12,13,22,,,0,
3955238780,128,True,3350,22,0,90,1529127903,,4,10,10,,,0,
3940273230,129,False,1911,3,0,98,1528468483,,10,2,17,,,0,
3940178113,4,True,1504,3,0,88,1528465879,,2,4,9,1.0,,0,
3940068629,4,False,2609,3,0,88,1528462841,,1,10,18,,,0,
3939900613,132,False,2505,3,0,48,1528457607,,8,4,12,,,0,
3939812243,129,False,2096,3,0,86,1528454401,,1,7,20,1.0,,0,
3939743260,4,True,2215,3,0,37,1528451669,,2,5,17,1.0,,0,
3927164938,129,False,2221,3,0,86,1527864318,,6,7,33,1.0,,0,
3927031120,3,False,2922,3,0,37,1527860603,,7,15,19,,,0,
3926909334,129,True,2885,3,0,120,1527857171,,2,9,20,,,0,
3926806694,2,True,2451,3,0,31,1527853950,,2,6,36,,,0,
3926730373,4,True,2180,3,0,51,1527851275,,3,5,9,,,0,
3917508398,129,False,3755,3,0,16,1527428512,,2,14,30,,,0,
3917346277,3,False,3647,3,0,30,1527424093,,6,15,15,,,0,
3917258646,131,True,2167,3,0,91,1527421566,,0,7,7,,,0,
3913102933,4,True,2974,3,0,71,1527254400,,6,13,17,,,0,
3912979626,4,True,1867,3,0,85,1527250911,,2,7,19,1.0,,0,
3912874311,4,False,2209,3,0,120,1527247508,,3,10,17,1.0,,0,
3909109636,132,False,2509,3,0,88,1527075526,,2,9,18,,,0,
3909028172,4,False,2242,3,0,50,1527072527,,3,6,14,,,0,
3908904460,132,False,2506,3,0,22,1527067483,,5,9,16,,,0,
3908821451,129,True,2739,3,0,48,1527064027,,14,11,11,,,0,
3908742347,3,True,2286,3,0,60,1527060538,,9,3,22,1.0,,0,
3900988804,128,False,2181,3,0,27,1526738852,21.0,0,8,23,,,0,
3900838517,0,False,2546,3,0,27,1526735501,,4,16,11,,,0,
3898714802,129,True,2837,3,0,60,1526655030,,5,17,9,,,0,
3898470035,129,False,3626,3,0,15,1526649150,,5,10,26,,,0,
3898313478,129,False,3212,3,0,16,1526645214,,5,12,18,,,0,
3898208956,132,False,2116,3,0,97,1526642323,,2,6,16,,,0,
3883950765,131,True,1948,3,0,64,1526118900,,0,13,9,1.0,,1,
3883847711,3,True,2192,3,0,62,1526116117,,4,9,29,,,0,
3883759198,129,False,1889,3,0,86,1526113754,,5,3,21,1.0,,0,
3881704619,132,False,3759,3,0,64,1526045686,,7,11,21,,,0,
3881537470,1,False,1875,3,0,16,1526042038,,2,7,11,1.0,,0,
3881489239,129,False,522,3,0,99,1526040921,,2,2,0,1.0,,0,
3878745628,2,False,3442,3,0,62,1525942150,21.0,9,10,35,,,0,3.0
3876551922,130,False,2550,3,0,30,1525860750,21.0,6,7,31,,,0,5.0
3876491801,130,True,1859,3,0,98,1525858313,21.0,2,9,1,1.0,,0,5.0
3876382555,132,True,2477,3,0,97,1525854760,21.0,0,10,8,,,0,5.0
3865857168,4,True,4583,3,0,26,1525441764,,6,17,26,,,0,
3865743003,132,True,2463,3,0,97,1525438353,,3,3,8,1.0,,0,
3865679397,132,True,1572,3,0,97,1525436332,,1,8,2,1.0,,0,
3865547565,132,True,2906,3,0,26,1525431634,,8,13,20,1.0,,0,
3865472229,1,False,2157,3,0,97,1525428484,,2,4,4,1.0,,0,
3865407394,4,True,2452,3,0,30,1525425574,,4,8,13,1.0,,0,
3862197852,3,True,2290,3,0,97,1525261942,,2,3,11,1.0,,0,
3862065782,128,True,3347,3,0,90,1525256859,,2,11,16,,,0,
3861921597,4,False,2805,3,0,16,1525250753,,4,8,21,1.0,,0,
3861856939,129,True,2431,3,0,28,1525247898,,4,15,13,,,0,
3860130352,131,True,2552,3,0,18,1525165622,,7,10,10,1.0,,0,
3860059389,132,True,1963,3,0,28,1525163208,21.0,0,5,7,1.0,,0,2.0
3859951599,1,True,2770,3,0,16,1525159466,,3,8,18,1.0,,0,
3859850882,1,True,3403,22,0,29,1525155701,,1,9,18,,,0,
3857967505,4,True,1653,22,0,97,1525072395,,1,5,17,1.0,,0,
3857929351,129,True,1249,22,0,114,1525070752,,0,4,0,1.0,,0,
3855985668,2,False,3599,22,0,28,1524980292,,7,8,24,1.0,,0,
3855915902,2,True,2217,22,0,97,1524976842,,4,3,16,1.0,,0,
3854720789,4,False,3097,2,9,71,1524917392,21.0,7,10,18,,,0,10.0
3854520953,131,True,2798,3,0,16,1524909050,,3,19,21,1.0,,0,
3854365265,129,True,1632,3,0,84,1524901493,,4,11,6,1.0,,0,
3853295822,132,True,1930,3,0,60,1524837427,,3,6,0,1.0,,0,
3853208353,3,False,2279,3,0,110,1524834482,,1,9,8,1.0,,0,
3853154206,129,True,1602,3,0,62,1524832528,,0,7,2,1.0,,0,
3853044358,132,False,2799,3,0,97,1524828020,21.0,4,1,24,,,0,
3852927924,130,True,3394,3,0,76,1524822170,,17,5,13,1.0,,0,
3852817282,1,True,2170,3,0,71,1524815952,,5,9,30,1.0,,0,
3851586510,2,True,2003,22,0,16,1524739783,,3,2,17,1.0,,0,
3850207733,129,True,2143,22,0,16,1524657904,,5,11,10,1.0,,0,
3850134084,128,True,2677,22,0,2,1524654628,,9,12,9,,,0,
3849902977,4,False,3301,22,0,7,1524641924,,10,8,21,1.0,,0,
3849830006,1,True,3687,3,0,30,1524637333,,15,15,28,1.0,,0,
3849793728,132,False,1957,3,0,60,1524634874,,9,7,14,1.0,,0,
3849767835,4,False,1436,3,0,28,1524633067,,1,6,4,1.0,,0,
3848754614,132,True,2875,22,0,70,1524572848,,6,8,8,,,0,
3848685548,132,True,2157,22,0,104,1524570103,,7,9,7,1.0,,0,
3848567311,132,False,2292,22,0,28,1524564469,,5,3,17,1.0,,0,
3848516804,0,False,2170,22,0,97,1524561709,,0,7,5,1.0,,0,
3848475465,128,True,1821,22,0,28,1524559411,,2,9,12,1.0,,0,
3845148553,4,True,3529,22,0,64,1524380333,,6,8,17,,,0,
3843988228,132,True,2605,22,0,2,1524321722,,4,14,9,1.0,,0,
3843517530,4,False,1913,22,0,28,1524306091,,2,10,4,1.0,,0,
3838965678,4,False,3839,3,0,98,1524056288,,3,11,15,,,0,
3838845568,129,False,4122,3,0,18,1524051635,21.0,6,11,10,,,0,2.0
3838486252,131,True,3291,3,0,111,1524033227,,8,13,19,1.0,,0,
3838417634,4,True,3828,3,0,15,1524028725,,10,11,25,1.0,,0,
3838342082,4,False,2328,22,0,107,1524023356,,2,6,10,1.0,,0,
3835938502,3,False,3072,22,0,73,1523883192,21.0,4,11,14,,,0,2.0
3834273311,132,False,3627,22,0,99,1523792930,,10,7,29,1.0,,0,
3834085521,131,True,1841,3,0,30,1523785726,,3,7,3,1.0,,4,
3833993858,131,True,2955,3,0,90,1523782242,,1,6,9,,,0,
3832609416,131,True,2923,3,0,73,1523715065,,3,13,21,,,0,
3832507859,129,True,2334,3,0,90,1523711966,,0,6,7,,,0,
3832406914,132,False,2357,3,0,107,1523708755,,1,5,14,1.0,,0,
3832371766,132,True,783,3,0,85,1523707584,,0,6,1,1.0,,1,
3832266101,1,True,2481,3,0,73,1523703868,21.0,4,6,16,,,0,
3832128988,128,False,2533,3,0,76,1523698440,,5,6,9,1.0,,0,
3830469319,0,True,2228,22,0,90,1523617699,,1,1,6,1.0,,0,
3830361208,132,False,1561,3,0,16,1523612404,,2,3,16,1.0,,0,
3830311706,2,True,1768,3,0,98,1523610001,21.0,5,2,10,1.0,,0,
3830291039,3,True,416,3,0,99,1523608895,21.0,1,1,2,1.0,,0,4.0
3829135089,129,False,1470,3,0,90,1523539598,,3,3,10,1.0,,0,
3829051790,129,True,1980,3,0,30,1523536783,,6,8,10,1.0,,0,
3828970181,129,True,2596,3,0,88,1523533678,,3,8,9,1.0,,0,
3827634722,0,True,2156,3,0,64,1523455038,,4,7,24,1.0,,0,
3827541335,3,True,1669,3,0,90,1523451866,,5,0,16,1.0,,0,
3815876752,2,True,2094,3,0,7,1522847577,21.0,1,11,13,,,0,5.0
3814353215,131,False,2571,3,0,88,1522758882,,1,5,20,,,0,
3814273887,3,True,2496,3,0,90,1522755746,,2,4,14,1.0,,0,
3814194883,3,False,2655,3,0,2,1522751808,,4,11,9,1.0,,0,
3812782035,0,True,1431,3,0,90,1522670857,,0,2,6,1.0,,0,
3812706567,0,False,1908,3,0,86,1522667717,,5,7,6,1.0,,0,
3810853156,0,False,2625,3,0,120,1522574184,,3,9,7,1.0,,0,
3810751265,1,False,2548,3,0,28,1522570111,,2,13,10,,,0,
3810689245,0,False,2191,3,0,103,1522567457,,0,9,3,1.0,,0,
3810574127,4,True,2266,22,0,102,1522562419,,3,4,19,1.0,,0,
3809475907,3,True,2862,3,0,60,1522507573,,3,8,15,,,0,
3809365398,131,False,2759,3,0,90,1522504243,,2,4,9,1.0,,0,
3809251208,3,True,2150,3,0,120,1522500747,,4,5,13,,,0,
3809217316,2,False,424,3,0,51,1522499655,,1,0,0,1.0,,1,
3809086337,0,True,1932,3,0,20,1522494979,,3,7,15,1.0,,0,
3809027079,129,False,1621,3,0,64,1522492774,,6,8,15,1.0,,0,
3808794477,2,True,1919,22,0,104,1522483103,,6,0,9,1.0,,0,
3808733452,131,True,2276,22,0,91,1522480383,,2,8,10,1.0,,0,
3807320454,3,False,2148,3,0,73,1522412082,,0,8,9,1.0,,0,
3807258278,131,False,1052,3,0,26,1522409564,,3,3,6,1.0,,0,
3807118986,3,True,2400,3,0,109,1522403265,,9,2,4,1.0,,0,
3807059368,4,True,2360,3,0,110,1522400409,,4,5,19,1.0,,0,
3805813983,128,True,2366,3,0,73,1522331164,,1,6,14,1.0,,0,
3805682790,128,True,4046,3,0,30,1522326618,,7,14,25,1.0,,0,
3805416693,129,False,2735,22,0,98,1522314697,,6,7,23,1.0,,0,
3805353124,128,True,2362,22,0,60,1522311502,,5,5,11,1.0,,0,1.0
3804051437,4,True,2306,22,0,15,1522240564,,8,4,15,,,0,
3803105215,128,True,2334,3,0,7,1522159012,,5,9,15,1.0,,0,
3801286890,3,True,1898,22,0,15,1522065400,,5,1,18,1.0,,0,
3801214369,132,True,2570,22,0,15,1522062381,,5,10,6,1.0,,0,
3799152342,131,False,3022,22,0,60,1521963277,,12,5,16,,,0,
3799104874,0,False,1491,22,0,60,1521961394,,0,3,0,1.0,,0,
3797843514,128,True,2304,3,0,15,1521901596,,7,9,10,1.0,,0,
3797706065,0,True,3682,3,0,110,1521897440,,4,9,42,,,0,
3797469451,2,True,3202,3,0,98,1521889662,,14,8,25,,,0,
3796098253,131,True,3044,3,0,86,1521819755,,3,14,19,1.0,,0,
3796030832,128,True,1746,3,0,32,1521817476,21.0,1,11,6,1.0,,0,2.0
3795927276,0,True,2730,3,0,16,1521814110,,1,12,22,,,0,
3795823901,128,True,2700,3,0,64,1521810694,,5,7,25,1.0,,0,
3795741162,131,True,2475,3,0,96,1521807723,,1,11,8,1.0,,0,
3795642094,131,True,2721,3,0,86,1521803762,,5,10,16,1.0,,0,
3795590703,3,True,1682,3,0,30,1521801459,,6,3,11,1.0,,0,
3795474756,2,False,3026,3,0,99,1521795773,,4,16,11,1.0,,1,
3795407339,130,False,2547,22,0,60,1521792339,,8,4,16,1.0,,0,
3794298381,4,False,2866,3,0,49,1521726566,21.0,4,8,8,,,0,4.0
3794218366,130,True,2152,4,0,89,1521723772,21.0,0,7,12,1.0,,0,5.0
3794134877,130,False,2907,4,0,102,1521720584,21.0,2,8,30,1.0,,0,4.0
3792619719,2,False,1879,4,0,71,1521636249,21.0,1,8,14,1.0,,0,5.0
3791275455,129,False,2251,3,0,30,1521555131,,12,5,14,1.0,,0,
3791188643,132,True,2233,4,0,16,1521551986,21.0,3,10,12,1.0,,0,5.0
3785939420,0,True,2238,3,0,64,1521298252,,8,4,11,1.0,,0,
3785838219,131,True,2189,3,0,60,1521295526,,4,8,12,1.0,,0,
3785705698,129,True,2790,3,0,38,1521291805,,1,14,13,,,0,
3785663693,3,True,640,3,0,96,1521290618,,2,0,1,1.0,,0,
3784103632,3,True,1839,3,0,60,1521215230,,7,1,23,1.0,,0,
3784015135,0,True,1964,3,0,85,1521212420,,1,2,6,1.0,,0,
3783930800,131,False,1963,3,0,7,1521209879,,2,7,15,1.0,,0,
3783759850,128,False,2300,3,0,96,1521204539,,6,7,19,1.0,,0,
3783673690,2,True,1990,3,0,102,1521201535,,4,4,12,1.0,,0,
3780032096,3,True,1859,3,0,108,1521006699,21.0,3,6,12,1.0,,0,1.0
3773992498,128,False,2816,3,0,60,1520691803,,4,5,24,,,0,
3773868535,1,False,2487,3,0,77,1520687971,,5,9,6,1.0,,0,
3773774011,131,True,2295,3,0,90,1520684831,,1,3,7,1.0,,0,
3773683173,131,False,2058,3,0,99,1520681788,21.0,11,5,17,1.0,,0,2.0
3772228055,3,False,1937,3,0,101,1520609077,,2,4,8,1.0,,0,
3772150743,131,False,2027,3,0,60,1520606575,,4,4,14,1.0,,0,
3772067168,0,True,2034,3,0,85,1520603851,,1,2,11,1.0,,0,
3755549064,131,False,3219,3,0,103,1519738636,,6,10,28,1.0,,0,
3755484792,130,True,1778,3,0,29,1519736313,,4,4,8,1.0,,0,
3753500274,2,True,2692,3,0,28,1519629482,,4,8,14,1.0,,0,
3753424025,0,True,2892,3,0,101,1519624744,,12,5,16,,,0,
3752354922,0,False,2452,3,0,22,1519563891,,3,6,14,,,0,
3751988309,1,True,1958,3,0,85,1519550374,,4,8,25,1.0,,0,
3751864645,129,False,2388,3,0,101,1519545693,,0,5,17,,,0,
3751805713,3,True,1921,3,0,60,1519543337,,8,3,20,1.0,,0,
3749870785,0,True,2018,3,0,111,1519454427,,8,5,10,1.0,,0,
3749816663,129,True,2078,3,0,90,1519451785,,1,6,5,1.0,,0,
3748287098,129,False,2469,3,0,26,1519376037,,2,10,10,1.0,,0,
3748196342,129,True,1975,3,7,90,1519371901,,3,6,3,1.0,,0,
3748131068,129,True,2527,3,0,98,1519368770,,4,6,8,1.0,,0,
3748046374,3,False,2520,3,0,91,1519364123,,1,8,6,1.0,,0,
3747988844,4,False,3003,3,0,94,1519360499,,4,7,14,1.0,,0,
3746708663,4,True,2575,3,0,85,1519292410,,6,3,11,1.0,,0,
3746630666,129,False,3167,3,0,7,1519288654,,5,9,20,,,0,
3746584115,131,True,1826,3,0,90,1519286315,,1,5,8,1.0,,0,
3746495727,2,True,2261,3,0,30,1519281651,,8,5,17,1.0,,0,
3744847003,2,False,3785,3,0,99,1519189346,,10,10,18,,,0,
3742442709,3,False,1873,3,0,37,1519049450,,3,6,4,1.0,,0,
3742380006,128,True,1761,3,0,114,1519047080,,6,4,2,1.0,,0,
3742290478,129,True,2885,3,0,86,1519043562,,1,10,24,1.0,,0,
3737121807,4,False,2598,3,0,7,1518786313,21.0,0,9,13,1.0,,0,1.0
3735359435,132,True,2780,22,0,90,1518697550,,1,5,8,1.0,,0,
3735283351,132,False,2913,22,0,90,1518694149,,2,4,12,1.0,,0,
3733955113,0,True,3051,3,0,110,1518616211,,4,10,28,1.0,,0,
3733855987,3,False,1711,3,0,90,1518612321,,2,8,4,1.0,,0,
3733779517,3,False,2227,3,0,3,1518609124,,2,8,3,1.0,,0,
3730677332,131,True,3190,3,0,62,1518441944,,1,13,10,1.0,,0,
3730250047,131,False,2533,3,7,90,1518423161,,4,7,15,1.0,,0,
3728998661,128,False,1888,3,0,7,1518355451,,5,3,29,1.0,,0,
3728592753,2,False,2896,3,0,31,1518341017,,8,6,15,,,0,
3727240684,0,False,3449,3,0,54,1518275209,21.0,0,12,12,,,3,3.0
3727169242,0,True,1558,3,0,86,1518272923,,2,3,20,1.0,,0,
3727075866,131,True,2403,3,0,26,1518269974,,7,5,13,1.0,,0,
3726983735,128,True,2271,3,0,110,1518267034,,7,7,6,1.0,,0,
3726896317,3,True,2028,3,0,16,1518264132,,2,2,13,1.0,,0,
3725301676,128,False,2958,3,0,26,1518187312,,5,13,18,,,0,
3725208150,2,False,2552,3,0,13,1518184266,,2,10,6,1.0,,0,
3725149197,128,False,1312,3,0,60,1518182322,,2,1,4,1.0,,0,
3725069344,129,False,2158,3,0,99,1518179586,,6,1,12,1.0,,0,
3723615727,0,False,2834,3,0,108,1518098754,,1,7,12,,,0,
3723522490,131,False,2756,3,0,26,1518095543,,4,6,21,,,0,
3723442571,129,False,2135,3,0,85,1518092750,,3,5,19,1.0,,0,
3721993372,128,True,3423,3,0,99,1518012893,,8,8,8,1.0,,0,
3721895849,131,True,2674,3,0,99,1518009525,,8,8,9,,,0,
3721782986,128,False,2513,3,0,90,1518005518,,0,4,11,,,0,
3720378230,130,False,2506,3,0,26,1517926683,,7,3,20,1.0,,0,
3720268896,0,False,2941,3,0,26,1517922904,,4,10,7,1.0,,0,
3720174498,0,False,2924,3,0,103,1517919486,,6,13,17,1.0,,0,
3720107883,0,False,2016,3,0,58,1517916894,,3,10,3,1.0,,0,
3719850362,128,True,1816,3,0,84,1517904890,,0,7,0,1.0,,0,
3719771540,1,False,2011,3,0,91,1517900440,,0,9,10,1.0,,0,
3719711902,128,False,3046,3,0,99,1517896765,,6,7,17,1.0,,0,
3718269432,3,False,2869,3,0,78,1517820009,,0,11,5,1.0,,0,
3718176932,1,False,1953,3,0,91,1517815062,,6,11,11,1.0,,0,
3717133856,1,False,3715,3,0,80,1517755278,,1,7,9,1.0,,0,
3717027222,128,True,2929,22,0,77,1517751972,,7,9,10,1.0,,0,
3716923780,129,False,2540,3,0,2,1517748833,,6,8,25,1.0,,0,
3715039661,131,False,3353,3,0,28,1517667599,,2,10,24,1.0,,0,
3714926867,131,False,2010,3,0,74,1517664252,,1,4,10,1.0,,0,
3714827806,130,True,2641,3,0,86,1517661237,,1,9,10,1.0,,0,
3712598213,2,False,3532,3,0,78,1517562624,,0,8,8,1.0,,0,
3712484799,129,False,3702,3,0,51,1517557060,,3,15,39,1.0,,0,
3712434809,128,False,2148,3,0,50,1517554475,,5,3,17,1.0,,0,
3712368617,2,False,2004,3,0,29,1517550754,,5,6,10,1.0,,0,
3711433455,130,True,3459,3,0,110,1517495619,,4,10,12,,,0,
3711351904,131,True,2200,3,0,72,1517492841,,5,9,8,1.0,,0,
3711262686,0,True,2469,3,0,45,1517489843,,6,5,14,1.0,,0,
3710949168,132,False,2761,3,0,102,1517477036,21.0,3,4,20,1.0,,0,2.0
3710867318,2,True,2949,3,0,86,1517473245,,1,6,31,1.0,,0,
3710838543,3,False,699,3,0,111,1517471923,,1,0,2,1.0,,1,
3710726865,131,True,3376,3,0,30,1517466170,,12,11,5,1.0,,0,
3709653378,128,False,3236,3,0,30,1517406161,,6,5,24,1.0,,0,
3709563227,128,False,2296,3,0,110,1517403152,,3,3,13,1.0,,0,
3709133314,129,True,2309,3,7,103,1517384780,,3,10,14,,,0,
3709086531,132,True,1691,3,7,12,1517382390,,8,6,4,,,0,
3708821766,1,True,2645,22,0,103,1517365458,,1,9,18,1.0,,0,
3708786428,4,True,2217,3,0,99,1517362711,,6,6,20,1.0,,0,
3708752901,2,True,2089,3,0,86,1517359853,,2,7,16,1.0,,0,
3708016702,129,True,2210,3,0,86,1517321498,,1,12,7,1.0,,0,
3707911588,128,False,2760,3,0,90,1517318037,,3,5,16,1.0,,0,
3706446249,129,True,2366,3,0,96,1517238788,,2,10,24,1.0,,0,
3706334799,2,True,2215,3,0,101,1517234922,,4,2,13,1.0,,0,
3704695171,128,True,2606,3,0,63,1517151313,,8,8,16,1.0,,0,
3704597109,1,True,2437,3,0,110,1517148247,,7,6,19,1.0,,0,
3704504968,2,True,2184,3,0,27,1517145507,,5,6,12,1.0,,0,
3704427397,130,False,1863,3,0,90,1517143184,,1,1,22,1.0,,0,
3704327818,3,True,2219,3,0,103,1517139953,,4,0,16,1.0,,0,
3703513942,2,False,1862,3,0,27,1517106397,21.0,1,9,1,1.0,,0,2.0
3703468353,4,False,2470,22,0,60,1517103496,21.0,2,11,16,1.0,,0,2.0
3702452578,4,True,2989,22,0,51,1517060110,,6,8,17,,,0,
3701915296,128,True,2581,22,0,37,1517041823,,0,8,4,1.0,,0,
3700589522,128,True,2273,22,0,114,1516978338,,0,7,12,1.0,,0,
3700231713,132,True,2580,3,0,84,1516967028,,1,10,12,1.0,,0,
3700096397,128,True,3232,3,0,88,1516961564,,1,14,14,1.0,,0,
3699970134,128,False,2737,3,0,103,1516955991,,2,5,28,1.0,,0,
3699872493,131,True,2234,3,0,88,1516951457,,1,10,5,1.0,,0,
3699791575,1,False,3390,3,0,90,1516947502,,2,6,16,1.0,,0,
3698855968,3,True,3072,3,0,62,1516893593,,4,6,21,1.0,,0,
3698782585,132,False,2067,3,0,84,1516891071,,8,3,17,1.0,,0,
3698181777,129,True,2597,3,0,104,1516867282,,3,11,9,1.0,,0,
3698122762,130,False,2451,22,0,114,1516864202,,10,5,16,1.0,,0,
3698073916,128,True,1982,22,0,114,1516861421,,2,7,6,1.0,,0,
3694803160,132,False,1748,3,0,30,1516694190,,1,6,8,1.0,,0,
3694755025,0,True,1873,22,0,96,1516691629,,10,1,17,1.0,,0,
3694654696,4,True,2185,22,0,64,1516685926,,3,5,28,1.0,,0,
3694615924,4,False,1978,22,0,12,1516683576,,4,10,5,1.0,,0,
3694434949,1,False,1905,3,0,97,1516670921,,0,9,3,1.0,,0,
3694398295,129,True,2509,22,0,28,1516667839,,4,17,12,1.0,,0,
3693805617,4,False,2555,4,0,17,1516635456,21.0,3,10,14,1.0,,0,4.0
3693750344,132,True,1309,3,0,7,1516633431,21.0,1,7,4,1.0,,1,4.0
3663851574,129,True,3302,3,0,30,1515240240,,15,13,17,,,0,
3663732691,1,False,3212,3,0,69,1515236295,,4,14,8,1.0,,0,
3662052745,131,False,3298,3,0,31,1515160985,,2,8,37,,,0,
3661811573,132,True,3295,3,0,7,1515153890,,6,11,14,1.0,,0,
3661726011,131,False,2195,22,0,84,1515151065,,4,5,18,1.0,,0,
3661510773,1,True,1996,3,0,94,1515142635,,4,1,11,1.0,,0,
3661436094,129,True,2514,3,0,103,1515139431,,0,13,16,1.0,,0,
3661231736,2,True,2556,3,0,57,1515129497,,5,5,24,1.0,,0,
3661178409,4,False,2430,3,0,111,1515126503,,2,6,18,1.0,,0,
3661115448,129,False,2484,3,0,36,1515122643,,7,8,6,1.0,,0,
3661055616,4,False,2991,3,0,114,1515118837,,4,11,15,1.0,,0,
3660078632,1,False,3144,3,0,7,1515072634,21.0,3,6,8,1.0,,0,5.0
3654010019,132,True,1601,22,0,90,1514797349,,0,6,2,1.0,,0,
3653939781,1,True,2086,3,0,1,1514794709,,3,0,11,1.0,,0,
3653836529,1,False,3163,22,0,7,1514790844,,3,10,11,,,0,
3652768848,4,False,3086,3,0,35,1514733878,,5,2,11,1.0,,0,
3652496934,0,True,2459,3,0,60,1514724859,,6,4,13,,,0,
3652408084,0,True,2644,3,0,67,1514721716,,8,1,10,1.0,,0,
3651850110,1,False,3271,3,0,99,1514700626,,7,7,11,1.0,,0,
3651783642,129,True,2381,22,0,64,1514697765,,0,9,10,1.0,,0,
3651724120,128,False,2206,3,0,27,1514695015,,4,6,15,1.0,,0,
3650707216,0,True,2197,22,0,12,1514646244,,11,1,8,1.0,,0,
3650584788,0,True,3330,3,0,88,1514642361,,3,8,12,1.0,,0,
3648797866,3,True,2410,3,0,7,1514564013,,0,6,17,1.0,,0,
3648727279,2,True,1737,3,0,28,1514561724,,1,6,14,1.0,,0,
3648595970,129,False,3580,3,0,2,1514557670,,6,8,12,,,0,
3642656206,0,True,2402,22,0,7,1514294903,,2,5,15,1.0,,0,
3624524686,131,True,1671,3,0,14,1513519988,,0,12,8,1.0,,0,
3624397055,0,False,2426,3,0,86,1513516567,,6,10,26,1.0,,0,
3624280368,131,True,2369,3,0,114,1513513446,,2,11,8,1.0,,0,
3623951827,2,True,2993,3,0,68,1513503661,,3,7,20,1.0,,0,
3623853605,2,True,2488,3,0,7,1513500589,,3,8,22,1.0,,0,
3623737098,2,False,2870,3,0,30,1513496889,,6,15,9,1.0,,0,
3622332712,1,True,2277,3,0,32,1513439194,,4,2,15,1.0,,0,
3622196587,1,True,2785,3,0,21,1513435779,,2,6,15,,,0,
3622082252,2,False,2038,3,0,85,1513432996,,1,11,3,1.0,,0,
3610358149,2,True,2130,3,0,103,1512917617,,2,3,19,1.0,,0,
3610253708,130,False,2235,3,0,30,1512914664,,7,3,20,1.0,,0,
3610143280,1,False,2278,3,0,22,1512911581,21.0,3,6,4,,,0,5.0
3609654281,3,False,2456,3,0,7,1512896413,,2,4,13,1.0,,0,
3609567986,2,False,2220,3,0,19,1512893601,21.0,0,12,6,1.0,,0,4.0
3609203560,129,False,2603,3,0,30,1512881061,,2,5,15,1.0,,0,
3609049887,130,False,3086,3,0,2,1512874470,,9,9,21,1.0,,0,
3608243740,2,True,2625,3,0,59,1512836116,21.0,4,13,9,1.0,,0,5.0
3608153602,2,False,2096,3,0,84,1512833489,21.0,1,10,13,1.0,,0,5.0
3608030404,1,False,2670,3,0,99,1512830012,,5,8,10,,,0,
3607867113,130,False,4001,3,0,35,1512825499,21.0,18,9,19,,,0,4.0
3607721930,130,False,3237,3,0,15,1512821267,21.0,8,8,21,,,0,4.0
